product_id,name,description,final_price,variants_final_prices,image,sameDay
PROD-0376,Modian 925 Sterling Silver Classic Stackable Tiny,—,"₦49,900",,https://i.ibb.co/21MMLBMD/0386-modian-925-sterling-silver-classic-stackable-tiny-webp.webp,false
PROD-0377,Modian 925 Sterling Silver Clear Cz Trapezoid,—,,"Gem Color: Rhr1655 • Ring Size: 5 — ₦64,900 | Gem Color: Rhr1655 • Ring Size: 6 — ₦64,900 | Gem Color: Rhr1655 • Ring Size: 7 — ₦64,900 | Gem Color: Rhr1655 • Ring Size: 8 — ₦64,900 | Gem Color: Rhr1655 • Ring Size: 9 — ₦64,900",https://i.ibb.co/ccb0d8Wb/0387-modian-925-sterling-silver-clear-cz-trapezoid-eter-webp.webp,false
PROD-0378,Modian 925 Sterling Silver Clear Cz Twinkling,—,,"Gem Color: Gold — ₦50,900 | Gem Color: Rose Gold — ₦50,900 | Gem Color: Silver — ₦62,500",https://i.ibb.co/G3b4kJmN/0388-modian-925-sterling-silver-clear-cz-twinkling-exqu-webp.webp,false
PROD-0379,Modian 925 Sterling Silver Colorful Cubic,—,"₦37,900",,https://i.ibb.co/Cs6bbS7t/0389-modian-925-sterling-silver-colorful-cubic-zirconia-webp.webp,false
PROD-0380,Modian 925 Sterling Silver Colorful Enamel,—,,"Gem Color: Rhr1605 • Ring Size: 5 — ₦63,500 | Gem Color: Rhr1605 • Ring Size: 6 — ₦63,500 | Gem Color: Rhr1605 • Ring Size: 7 — ₦63,500 | Gem Color: Rhr1605 • Ring Size: 8 — ₦63,500 | Gem Color: Rhr1605 • Ring Size: 9 — ₦63,500 | Gem Color: Rhr1606 • Ring Size: 5 — ₦63,500 | Gem Color: Rhr1606 • Ring Size: 6 — ₦63,500 | Gem Color: Rhr1606 • Ring Size: 7 — ₦63,500 | Gem Color: Rhr1606 • Ring Size: 8 — ₦63,500 | Gem Color: Rhr1606 • Ring Size: 9 — ₦63,500",https://i.ibb.co/jZJXtd52/0390-modian-925-sterling-silver-colorful-enamel-zirconi-webp.webp,false
PROD-0381,Modian 925 Sterling Silver Colorful Heart,—,"₦119,900",,https://i.ibb.co/tMnG5vHY/0391-modian-925-sterling-silver-colorful-heart-to-heart-webp.webp,false
PROD-0382,Modian 925 Sterling Silver Colorful Klein Enamel,—,,"Gem Color: Rhr1597 • Ring Size: 5 — ₦48,900 | Gem Color: Rhr1597 • Ring Size: 6 — ₦48,900 | Gem Color: Rhr1597 • Ring Size: 7 — ₦48,900 | Gem Color: Rhr1597 • Ring Size: 8 — ₦48,900 | Gem Color: Rhr1597 • Ring Size: 9 — ₦48,900 | Gem Color: Rhr1598 • Ring Size: 5 — ₦48,900 | Gem Color: Rhr1598 • Ring Size: 6 — ₦48,900 | Gem Color: Rhr1598 • Ring Size: 7 — ₦48,900 | Gem Color: Rhr1598 • Ring Size: 8 — ₦48,900 | Gem Color: Rhr1598 • Ring Size: 9 — ₦48,900 | Gem Color: Rhr1599 • Ring Size: 5 — ₦48,900 | Gem Color: Rhr1599 • Ring Size: 6 — ₦48,900 | Gem Color: Rhr1599 • Ring Size: 7 — ₦48,900 | Gem Color: Rhr1599 • Ring Size: 8 — ₦48,900 | Gem Color: Rhr1599 • Ring Size: 9 — ₦48,900",https://i.ibb.co/cKqDqLVc/0392-modian-925-sterling-silver-colorful-klein-enamel-h-webp.webp,false
PROD-0383,Modian 925 Sterling Silver Colorful Punk Cz,—,,"Gem Color: Rhr1609B • Ring Size: 5 — ₦70,500 | Gem Color: Rhr1609B • Ring Size: 6 — ₦70,500 | Gem Color: Rhr1609B • Ring Size: 7 — ₦70,500 | Gem Color: Rhr1609B • Ring Size: 8 — ₦70,500 | Gem Color: Rhr1609B • Ring Size: 9 — ₦70,500 | Gem Color: Rhr1905B • Ring Size: 5 — ₦72,000 | Gem Color: Rhr1905B • Ring Size: 6 — ₦72,000 | Gem Color: Rhr1905B • Ring Size: 7 — ₦72,000 | Gem Color: Rhr1905B • Ring Size: 8 — ₦72,000 | Gem Color: Rhr1905B • Ring Size: 9 — ₦72,000 | Gem Color: Rhr1910B • Ring Size: 5 — ₦66,900 | Gem Color: Rhr1910B • Ring Size: 6 — ₦66,900 | Gem Color: Rhr1910B • Ring Size: 7 — ₦66,900 | Gem Color: Rhr1910B • Ring Size: 8 — ₦66,900 | Gem Color: Rhr1910B • Ring Size: 9 — ₦66,900 | Gem Color: Rhr1911B • Ring Size: 5 — ₦66,900 | Gem Color: Rhr1911B • Ring Size: 6 — ₦66,900 | Gem Color: Rhr1911B • Ring Size: 7 — ₦66,900 | Gem Color: Rhr1911B • Ring Size: 8 — ₦66,900 | Gem Color: Rhr1911B • Ring Size: 9 — ₦66,900 | Gem Color: Rhr2008 • Ring Size: 5 — ₦48,900 | Gem Color: Rhr2008 • Ring Size: 6 — ₦48,900 | Gem Color: Rhr2008 • Ring Size: 7 — ₦48,900 | Gem Color: Rhr2008 • Ring Size: 8 — ₦48,900 | Gem Color: Rhr2008 • Ring Size: 9 — ₦48,900",https://i.ibb.co/1GJVpwfx/0393-modian-925-sterling-silver-colorful-punk-cz-geomet-webp.webp,false
PROD-0384,Modian 925 Sterling Silver Colorful Round Cz,—,"₦72,500",,https://i.ibb.co/ksZjnMYq/0394-modian-925-sterling-silver-colorful-round-cz-penda-webp.webp,false
PROD-0385,Modian 925 Sterling Silver Colorful Square,—,,"Ring Size: 5 — ₦37,900 | Ring Size: 6 — ₦37,900 | Ring Size: 7 — ₦37,900 | Ring Size: 8 — ₦37,900 | Ring Size: 9 — ₦37,900",https://i.ibb.co/67Rqz2Pf/0395-modian-925-sterling-silver-colorful-square-zirconi-webp.webp,false
PROD-0386,Modian 925 Sterling Silver Concave and Convex,—,,"Gem Color: Rhr1713G • Ring Size: 5 — ₦37,900 | Gem Color: Rhr1713G • Ring Size: 6 — ₦37,900 | Gem Color: Rhr1713G • Ring Size: 7 — ₦37,900 | Gem Color: Rhr1713G • Ring Size: 8 — ₦37,900 | Gem Color: Rhr1713G • Ring Size: 9 — ₦37,900 | Gem Color: Rhr1713S • Ring Size: 5 — ₦37,900 | Gem Color: Rhr1713S • Ring Size: 6 — ₦37,900 | Gem Color: Rhr1713S • Ring Size: 7 — ₦37,900 | Gem Color: Rhr1713S • Ring Size: 8 — ₦37,900 | Gem Color: Rhr1713S • Ring Size: 9 — ₦37,900",https://i.ibb.co/HDKBYd3b/0396-modian-925-sterling-silver-concave-and-convex-meta-webp.webp,false
PROD-0387,Modian 925 Sterling Silver Constellation Virgo,—,"₦71,500",,https://i.ibb.co/xttkLBdJ/0397-modian-925-sterling-silver-constellation-virgo-sym-webp.webp,false
PROD-0388,Modian 925 Sterling Silver Cross Blue Opal Trendy,—,"₦72,900",,https://i.ibb.co/kVcMVPQk/0398-modian-925-sterling-silver-cross-blue-opal-trendy-webp.webp,false
PROD-0389,Modian 925 Sterling Silver Crown Clear Cz Simple,—,,"Gem Color: Rhr1592 • Ring Size: 5 — ₦44,900 | Gem Color: Rhr1592 • Ring Size: 6 — ₦44,900 | Gem Color: Rhr1592 • Ring Size: 7 — ₦44,900 | Gem Color: Rhr1592 • Ring Size: 8 — ₦44,900 | Gem Color: Rhr1592 • Ring Size: 9 — ₦44,900",https://i.ibb.co/5hgh79Zq/0399-modian-925-sterling-silver-crown-clear-cz-simple-f-webp.webp,false
PROD-0390,Modian 925 Sterling Silver Crown Simple Zirconia,—,,"Gem Color: 14K Gold Color — ₦37,900 | Gem Color: Silver Color — ₦37,900",https://i.ibb.co/jP0GHfm4/0400-modian-925-sterling-silver-crown-simple-zirconia-s-webp.webp,false
PROD-0391,Modian 925 Sterling Silver Cute Blue Ghost Eyes,—,"₦55,000",,https://i.ibb.co/Z6cfSYTN/0401-modian-925-sterling-silver-cute-blue-ghost-eyes-ri-webp.webp,false
PROD-0392,Modian 925 Sterling Silver Cute Pineapple Stud,—,,"Gem Color: Rhe844G — ₦48,900 | Gem Color: Rhe844S — ₦48,900",https://i.ibb.co/JjWXZ1CC/0402-modian-925-sterling-silver-cute-pineapple-stud-ear-webp.webp,false
PROD-0393,Modian 925 Sterling Silver Cute Rainbow Color,—,"₦50,900",,https://i.ibb.co/VYnq9zLL/0403-modian-925-sterling-silver-cute-rainbow-color-zirc-webp.webp,false
PROD-0394,Modian 925 Sterling Silver Cute Romantic Hearts,—,,"Gem Color: Rhr1648 • Ring Size: 5 — ₦37,900 | Gem Color: Rhr1648 • Ring Size: 6 — ₦37,900 | Gem Color: Rhr1648 • Ring Size: 7 — ₦37,900 | Gem Color: Rhr1648 • Ring Size: 8 — ₦37,900 | Gem Color: Rhr1648 • Ring Size: 9 — ₦37,900 | Gem Color: Rhr1649 • Ring Size: 5 — ₦37,900 | Gem Color: Rhr1649 • Ring Size: 6 — ₦37,900 | Gem Color: Rhr1649 • Ring Size: 7 — ₦37,900 | Gem Color: Rhr1649 • Ring Size: 8 — ₦37,900 | Gem Color: Rhr1649 • Ring Size: 9 — ₦37,900",https://i.ibb.co/DDQjzcVB/0404-modian-925-sterling-silver-cute-romantic-hearts-fi-webp.webp,false
PROD-0395,Modian 925 Sterling Silver Cute Sweet Colorful,—,,"Gem Color: Rhr1930 • Ring Size: 5 — ₦37,900 | Gem Color: Rhr1930 • Ring Size: 6 — ₦37,900 | Gem Color: Rhr1930 • Ring Size: 7 — ₦37,900 | Gem Color: Rhr1930 • Ring Size: 8 — ₦37,900 | Gem Color: Rhr1930 • Ring Size: 9 — ₦37,900 | Gem Color: Rhr1931 • Ring Size: 5 — ₦37,900 | Gem Color: Rhr1931 • Ring Size: 6 — ₦37,900 | Gem Color: Rhr1931 • Ring Size: 7 — ₦37,900 | Gem Color: Rhr1931 • Ring Size: 8 — ₦37,900 | Gem Color: Rhr1931 • Ring Size: 9 — ₦37,900 | Gem Color: Rhr1932 • Ring Size: 5 — ₦37,900 | Gem Color: Rhr1932 • Ring Size: 6 — ₦37,900 | Gem Color: Rhr1932 • Ring Size: 7 — ₦37,900 | Gem Color: Rhr1932 • Ring Size: 8 — ₦37,900 | Gem Color: Rhr1932 • Ring Size: 9 — ₦37,900",https://i.ibb.co/hRhJX8v4/0405-modian-925-sterling-silver-cute-sweet-colorful-ena-webp.webp,false
PROD-0396,Modian 925 Sterling Silver Cute Sweet Small,—,"₦37,900",,https://i.ibb.co/hFpvhcv3/0406-modian-925-sterling-silver-cute-sweet-small-strawb-webp.webp,false
PROD-0397,Modian 925 Sterling Silver Daily Ol Clear Cz,—,,"Ring Size: 5 — ₦51,500 | Ring Size: 6 — ₦51,500 | Ring Size: 7 — ₦51,500 | Ring Size: 8 — ₦51,500 | Ring Size: 9 — ₦51,500",https://i.ibb.co/8nyBDL9d/0407-modian-925-sterling-silver-daily-ol-clear-cz-simpl-webp.webp,false
PROD-0398,Modian 925 Sterling Silver Daily Wear Ear Stud,—,,"Gem Color: Rhe2040 — ₦48,900 | Gem Color: Rhe2041 — ₦51,500",https://i.ibb.co/8L7rKY5h/0408-modian-925-sterling-silver-daily-wear-ear-stud-cha-webp.webp,false
PROD-0399,Modian 925 Sterling Silver Daily Wear Link Chain,—,"₦62,500",,https://i.ibb.co/6cL6wmM2/0409-modian-925-sterling-silver-daily-wear-link-chain-n-webp.webp,false
PROD-0400,Modian 925 Sterling Silver Dainty Simple Cz,—,"₦66,500",,https://i.ibb.co/R47zP2vw/0410-modian-925-sterling-silver-dainty-simple-cz-choker-webp.webp,false
PROD-0401,Modian 925 Sterling Silver Dainty Y Shape Round,—,,"Gem Color: Rhn1741G — ₦55,000 | Gem Color: Rhn1741S — ₦55,000",https://i.ibb.co/cKxX9x7g/0411-modian-925-sterling-silver-dainty-y-shape-round-rh-webp.webp,false
PROD-0402,Modian 925 Sterling Silver Dazzling Blue Clear Cz,—,,"Gem Color: Gold Color — ₦66,900 | Gem Color: Silver Color — ₦66,900",https://i.ibb.co/Jw0SPMbT/0412-modian-925-sterling-silver-dazzling-blue-clear-cz-webp.webp,false
PROD-0403,Modian 925 Sterling Silver Dazzling Clear Cz Stud,—,"₦56,000",,https://i.ibb.co/8n3jQ9d7/0413-modian-925-sterling-silver-dazzling-clear-cz-stud-webp.webp,false
PROD-0404,Modian 925 Sterling Silver Delicate Cross Pendant,—,"₦67,900",,https://i.ibb.co/bRLr95h1/0414-modian-925-sterling-silver-delicate-cross-pendant-webp.webp,false
PROD-0405,Modian 925 Sterling Silver Delicate Cute Blue,—,"₦31,500",,https://i.ibb.co/gZRKwv7x/0415-modian-925-sterling-silver-delicate-cute-blue-enam-webp.webp,false
PROD-0406,Modian 925 Sterling Silver Delicate Emerald Cut,—,"₦61,500",,https://i.ibb.co/Lz5BsgQ4/0416-modian-925-sterling-silver-delicate-emerald-cut-re-webp.webp,false
PROD-0407,Modian 925 Sterling Silver Delicate Mirror Hearts,—,"₦80,900",,https://i.ibb.co/G4d2w6mN/0417-modian-925-sterling-silver-delicate-mirror-hearts-webp.webp,false
PROD-0408,Modian 925 Sterling Silver Delicate Rainbow Color,—,,"Gem Color: Rhr1234 • Ring Size: 5 — ₦62,500 | Gem Color: Rhr1234 • Ring Size: 6 — ₦62,500 | Gem Color: Rhr1234 • Ring Size: 7 — ₦62,500 | Gem Color: Rhr1234 • Ring Size: 8 — ₦62,500 | Gem Color: Rhr1234 • Ring Size: 9 — ₦62,500 | Gem Color: Rhr1235 • Ring Size: 5 — ₦62,500 | Gem Color: Rhr1235 • Ring Size: 6 — ₦62,500 | Gem Color: Rhr1235 • Ring Size: 7 — ₦62,500 | Gem Color: Rhr1235 • Ring Size: 8 — ₦62,500 | Gem Color: Rhr1235 • Ring Size: 9 — ₦62,500",https://i.ibb.co/gLL9Yzh0/0418-modian-925-sterling-silver-delicate-rainbow-color-webp.webp,false
PROD-0409,Modian 925 Sterling Silver Delicate Stackable,—,,"Gem Color: Heart • Ring Size: 5 — ₦73,900 | Gem Color: Heart • Ring Size: 6 — ₦73,900 | Gem Color: Heart • Ring Size: 7 — ₦73,900 | Gem Color: Heart • Ring Size: 8 — ₦73,900 | Gem Color: Heart • Ring Size: 9 — ₦73,900 | Gem Color: Infinite • Ring Size: 5 — ₦73,900 | Gem Color: Infinite • Ring Size: 6 — ₦73,900 | Gem Color: Infinite • Ring Size: 7 — ₦73,900 | Gem Color: Infinite • Ring Size: 8 — ₦73,900 | Gem Color: Infinite • Ring Size: 9 — ₦73,900 | Gem Color: Star • Ring Size: 5 — ₦73,900 | Gem Color: Star • Ring Size: 6 — ₦73,900 | Gem Color: Star • Ring Size: 7 — ₦73,900 | Gem Color: Star • Ring Size: 8 — ₦73,900 | Gem Color: Star • Ring Size: 9 — ₦73,900",https://i.ibb.co/G3PMyT5K/0419-modian-925-sterling-silver-delicate-stackable-ring-webp.webp,false
PROD-0410,Modian 925 Sterling Silver Delicate Sweet Heart,—,"₦62,500",,https://i.ibb.co/0jVGCKxf/0420-modian-925-sterling-silver-delicate-sweet-heart-zi-webp.webp,false
PROD-0411,Modian 925 Sterling Silver Delicate Unisex,—,,"Gem Color: Rhe2036 — ₦49,900 | Gem Color: Rhe2037 — ₦48,900",https://i.ibb.co/sdNkDzqN/0421-modian-925-sterling-silver-delicate-unisex-octagon-webp.webp,false
PROD-0412,Modian 925 Sterling Silver Double Layer,—,"₦44,900",,https://i.ibb.co/7N0dMVdg/0422-modian-925-sterling-silver-double-layer-adjustable-webp.webp,false
PROD-0413,Modian 925 Sterling Silver Double Layer Flowers,—,"₦86,000",,https://i.ibb.co/p67vVhRC/0423-modian-925-sterling-silver-double-layer-flowers-he-webp.webp,false
PROD-0414,Modian 925 Sterling Silver Double Layer Link,—,"₦51,000",,https://i.ibb.co/F4Lhhdn2/0424-modian-925-sterling-silver-double-layer-link-chain-webp.webp,false
PROD-0415,Modian 925 Sterling Silver Elegant Blue Clear Cz,—,,"Gem Color: Gold Color — ₦62,900 | Gem Color: Silver Color — ₦62,900",https://i.ibb.co/4n449vK5/0425-modian-925-sterling-silver-elegant-blue-clear-cz-a-webp.webp,false
PROD-0416,Modian 925 Sterling Silver Elegant Crystal Pearl,—,"₦68,900",,https://i.ibb.co/jPgtZSLm/0426-modian-925-sterling-silver-elegant-crystal-pearl-n-webp.webp,false
PROD-0417,Modian 925 Sterling Silver Elegant Exquisite,—,"₦56,000",,https://i.ibb.co/B2zHWRYR/0427-modian-925-sterling-silver-elegant-exquisite-green-webp.webp,false
PROD-0418,Modian 925 Sterling Silver Elegant Geometric,—,"₦37,900",,https://i.ibb.co/7dZRqrfV/0428-modian-925-sterling-silver-elegant-geometric-cryst-webp.webp,false
PROD-0419,Modian 925 Sterling Silver Elegant Irregular,—,,"Gem Color: Gold Color — ₦73,900 | Gem Color: Silver Color — ₦73,900",https://i.ibb.co/LD5MwyBg/0429-modian-925-sterling-silver-elegant-irregular-pearl-webp.webp,false
PROD-0420,Modian 925 Sterling Silver Elegant Luxury,—,"₦69,900",,https://i.ibb.co/W4tB7W8m/0430-modian-925-sterling-silver-elegant-luxury-geometri-webp.webp,false
PROD-0421,Modian 925 Sterling Silver Elegant Mint Green,—,"₦73,500",,https://i.ibb.co/Q3sxLSm2/0431-modian-925-sterling-silver-elegant-mint-green-enam-webp.webp,false
PROD-0422,Modian 925 Sterling Silver Elegant Natural,—,,"Gem Color: Gold Color — ₦60,500 | Gem Color: White Color — ₦60,500",https://i.ibb.co/HfJMFwBg/0432-modian-925-sterling-silver-elegant-natural-baroque-webp.webp,false
PROD-0423,Modian 925 Sterling Silver Elegant Natural Pearl,—,"₦50,900",,https://i.ibb.co/XfqbSGVQ/0433-modian-925-sterling-silver-elegant-natural-pearl-a-webp.webp,false
PROD-0424,Modian 925 Sterling Silver Elegant Pink Crystal,—,,"Ring Size: 5 — ₦37,900 | Ring Size: 6 — ₦37,900 | Ring Size: 7 — ₦37,900 | Ring Size: 8 — ₦37,900 | Ring Size: 9 — ₦37,900",https://i.ibb.co/KpJN1JKq/0434-modian-925-sterling-silver-elegant-pink-crystal-he-webp.webp,false
PROD-0425,Modian 925 Sterling Silver Elegant Shell Pearl,—,"₦51,500",,https://i.ibb.co/N6k4VPw8/0435-modian-925-sterling-silver-elegant-shell-pearl-hoo-webp.webp,false
PROD-0426,Modian 925 Sterling Silver Elegant Simple Cute,—,,"Gem Color: Rhe1860 — ₦36,000 | Gem Color: Rhe1861 — ₦36,000",https://i.ibb.co/PzggM271/0436-modian-925-sterling-silver-elegant-simple-cute-col-webp.webp,false
PROD-0427,Modian 925 Sterling Silver Elegant Simple Mint,—,,"Gem Color: Rhb1876 17Cm — ₦119,900 | Gem Color: Rhb1876 19Cm — ₦119,900 | Gem Color: Rhb1877 17Cm — ₦129,900 | Gem Color: Rhb1877 19Cm — ₦129,900",https://i.ibb.co/My5YqDwr/0437-modian-925-sterling-silver-elegant-simple-mint-gre-webp.webp,false
PROD-0428,Modian 925 Sterling Silver Elegant Snake Fashion,—,,"Gem Color: Rhe853G — ₦51,500 | Gem Color: Rhe853S — ₦51,500",https://i.ibb.co/b0rQGJr/0438-modian-925-sterling-silver-elegant-snake-fashion-a-webp.webp,false
PROD-0429,Modian 925 Sterling Silver Elegant Y Shape,—,"₦81,500",,https://i.ibb.co/mCLPyXt8/0439-modian-925-sterling-silver-elegant-y-shape-pendant-webp.webp,false
PROD-0430,Modian 925 Sterling Silver Emerald Cut Colorful,—,,"Gem Color: Rhr1586 • Ring Size: 5 — ₦62,500 | Gem Color: Rhr1586 • Ring Size: 6 — ₦62,500 | Gem Color: Rhr1586 • Ring Size: 7 — ₦62,500 | Gem Color: Rhr1586 • Ring Size: 8 — ₦62,500 | Gem Color: Rhr1586 • Ring Size: 9 — ₦62,500 | Gem Color: Rhr1587 • Ring Size: 5 — ₦56,000 | Gem Color: Rhr1587 • Ring Size: 6 — ₦56,000 | Gem Color: Rhr1587 • Ring Size: 7 — ₦56,000 | Gem Color: Rhr1587 • Ring Size: 8 — ₦56,000 | Gem Color: Rhr1587 • Ring Size: 9 — ₦56,000",https://i.ibb.co/0pLp04x3/0440-modian-925-sterling-silver-emerald-cut-colorful-zi-webp.webp,false
PROD-0431,Modian 925 Sterling Silver Emerald Cut Rectangle,—,,"Ring Size: 5 — ₦37,900 | Ring Size: 6 — ₦37,900 | Ring Size: 7 — ₦37,900 | Ring Size: 8 — ₦37,900 | Ring Size: 9 — ₦37,900",https://i.ibb.co/B5nk0JvF/0441-modian-925-sterling-silver-emerald-cut-rectangle-c-webp.webp,false
PROD-0432,Modian 925 Sterling Silver Emerald Cut Square Cz,—,,"Ring Size: 5 — ₦37,900 | Ring Size: 6 — ₦37,900 | Ring Size: 7 — ₦37,900 | Ring Size: 8 — ₦37,900 | Ring Size: 9 — ₦37,900",https://i.ibb.co/1tYjstWR/0442-modian-925-sterling-silver-emerald-cut-square-cz-f-webp.webp,false
PROD-0433,Modian 925 Sterling Silver Enamel Blue Eyes Ring,—,,"Ring Size: 5 — ₦62,900 | Ring Size: 6 — ₦62,900 | Ring Size: 7 — ₦62,900 | Ring Size: 8 — ₦62,900 | Ring Size: 9 — ₦62,900",https://i.ibb.co/xqCMj3qN/0443-modian-925-sterling-silver-enamel-blue-eyes-ring-f-webp.webp,false
PROD-0434,Modian 925 Sterling Silver Enamel Rose Tassel,—,,"Gem Color: Gold — ₦56,900 | Gem Color: Silver — ₦56,900",https://i.ibb.co/mV7T5XrB/0444-modian-925-sterling-silver-enamel-rose-tassel-drop-webp.webp,false
PROD-0435,Modian 925 Sterling Silver Enamel Stegosaurus,—,,"Gem Color: Rhe933G — ₦37,900 | Gem Color: Rhe933S — ₦37,900",https://i.ibb.co/bwjGmNc/0445-modian-925-sterling-silver-enamel-stegosaurus-stud-webp.webp,false
PROD-0436,Modian 925 Sterling Silver Eternity Band Ring,—,,"Gem Color: Rhr1710G • Ring Size: 5 — ₦48,900 | Gem Color: Rhr1710G • Ring Size: 6 — ₦48,900 | Gem Color: Rhr1710G • Ring Size: 7 — ₦48,900 | Gem Color: Rhr1710G • Ring Size: 8 — ₦48,900 | Gem Color: Rhr1710G • Ring Size: 9 — ₦48,900 | Gem Color: Rhr1710S • Ring Size: 5 — ₦48,900 | Gem Color: Rhr1710S • Ring Size: 6 — ₦48,900 | Gem Color: Rhr1710S • Ring Size: 7 — ₦48,900 | Gem Color: Rhr1710S • Ring Size: 8 — ₦48,900 | Gem Color: Rhr1710S • Ring Size: 9 — ₦48,900",https://i.ibb.co/gbSBVfMs/0446-modian-925-sterling-silver-eternity-band-ring-clas-webp.webp,false
PROD-0437,Modian 925 Sterling Silver European Medieval,—,,"Gem Color: Rhe1819 — ₦48,900 | Gem Color: Rhe1820 — ₦48,900 | Gem Color: Rhe1821 — ₦49,900",https://i.ibb.co/wZd3LPx0/0447-modian-925-sterling-silver-european-medieval-vinta-webp.webp,false
PROD-0438,Modian 925 Sterling Silver Exquisite Blue,—,"₦48,900",,https://i.ibb.co/7drxrDbv/0448-modian-925-sterling-silver-exquisite-blue-zirconia-webp.webp,false
PROD-0439,Modian 925 Sterling Silver Exquisite Cute Red,—,"₦37,900",,https://i.ibb.co/F4NpDQK2/0449-modian-925-sterling-silver-exquisite-cute-red-enam-webp.webp,false
PROD-0440,Modian 925 Sterling Silver Exquisite Dazzling,—,"₦86,000",,https://i.ibb.co/j9tXyH54/0450-modian-925-sterling-silver-exquisite-dazzling-luck-webp.webp,false
PROD-0441,Modian 925 Sterling Silver Exquisite Elegant Long,—,,"Gem Color: Gold Color — ₦64,900 | Gem Color: Silver Color — ₦64,900",https://i.ibb.co/mV4X6FVv/0451-modian-925-sterling-silver-exquisite-elegant-long-webp.webp,false
