product_id,name,description,final_price,variants_final_prices,image,sameDay
PROD-0496,Modian 925 Sterling Silver Irregular Mirror,—,"₦37,900",,https://i.ibb.co/FkC0FzHR/0506-modian-925-sterling-silver-irregular-mirror-fashio-webp.webp,false
PROD-0497,Modian 925 Sterling Silver Irregular Round,—,,"Gem Color: Rhr1759 • Ring Size: 5 — ₦72,500 | Gem Color: Rhr1759 • Ring Size: 6 — ₦72,500 | Gem Color: Rhr1759 • Ring Size: 7 — ₦72,500 | Gem Color: Rhr1759 • Ring Size: 8 — ₦72,500 | Gem Color: Rhr1759 • Ring Size: 9 — ₦72,500",https://i.ibb.co/95WB2Hz/0507-modian-925-sterling-silver-irregular-round-eternit-webp.webp,false
PROD-0498,Modian 925 Sterling Silver Jewelry Elegant Blue,—,"₦62,500",,https://i.ibb.co/8LCvyJ3h/0508-modian-925-sterling-silver-jewelry-elegant-blue-em-webp.webp,false
PROD-0499,Modian 925 Sterling Silver Jewelry Gift Thousand,—,,"Gem Color: Earrings — ₦48,900 | Gem Color: Necklace — ₦64,900",https://i.ibb.co/MxMr5VCS/0509-modian-925-sterling-silver-jewelry-gift-thousand-p-webp.webp,false
PROD-0500,Modian 925 Sterling Silver Klein Blue Enamel,—,,"Gem Color: Blue — ₦50,900 | Gem Color: Green — ₦50,900 | Gem Color: Pink — ₦50,900",https://i.ibb.co/wFrrN8CG/0510-modian-925-sterling-silver-klein-blue-enamel-heart-webp.webp,false
PROD-0501,Modian 925 Sterling Silver Light Pink Zircon,—,,"Gem Color: Gold Color — ₦54,900 | Gem Color: Silver Color — ₦54,900",https://i.ibb.co/Mkqd6Q0h/0511-modian-925-sterling-silver-light-pink-zircon-heart-webp.webp,false
PROD-0502,Modian 925 Sterling Silver Line Twining Charm,—,,"Gem Color: Rhr2008 • Ring Size: 5 — ₦48,900 | Gem Color: Rhr2008 • Ring Size: 6 — ₦48,900 | Gem Color: Rhr2008 • Ring Size: 7 — ₦48,900 | Gem Color: Rhr2008 • Ring Size: 8 — ₦48,900 | Gem Color: Rhr2008 • Ring Size: 9 — ₦48,900",https://i.ibb.co/nFRMbgC/0512-modian-925-sterling-silver-line-twining-charm-fing-webp.webp,false
PROD-0503,Modian 925 Sterling Silver Love Hearts Triangle,—,"₦56,000",,https://i.ibb.co/nMNp5tKL/0513-modian-925-sterling-silver-love-hearts-triangle-cz-webp.webp,false
PROD-0504,Modian 925 Sterling Silver Love Letter & Bag,—,,"Gem Color: Rhn1622 — ₦90,900 | Gem Color: Rhn1623 — ₦84,500 | Gem Color: Rhn1624 — ₦81,500 | Gem Color: Rhn1625 — ₦63,900 | Gem Color: Rhn1626 — ₦84,900 | Gem Color: Rhn1627 — ₦62,900 | Gem Color: Rhn1628 — ₦62,500",https://i.ibb.co/wr0yRxMg/0514-modian-925-sterling-silver-love-letter-bag-pendant-webp.webp,false
PROD-0505,Modian 925 Sterling Silver Lucky Smooth Drop,—,,"Gem Color: Gold Color — ₦121,500 | Gem Color: Silver Color — ₦121,500",https://i.ibb.co/RTyRmcfK/0515-modian-925-sterling-silver-lucky-smooth-drop-beads-webp.webp,false
PROD-0506,Modian 925 Sterling Silver Lucky Tree Leaf Finger,—,"₦48,900",,https://i.ibb.co/n8Z6fP2n/0516-modian-925-sterling-silver-lucky-tree-leaf-finger-webp.webp,false
PROD-0507,Modian 925 Sterling Silver Luxury Ascher Cut,—,,"Gem Color: Rhr2067 • Ring Size: 5 — ₦73,900 | Gem Color: Rhr2067 • Ring Size: 6 — ₦73,900 | Gem Color: Rhr2067 • Ring Size: 7 — ₦73,900 | Gem Color: Rhr2067 • Ring Size: 8 — ₦73,900 | Gem Color: Rhr2067 • Ring Size: 9 — ₦73,900",https://i.ibb.co/DDFv0XSZ/0517-modian-925-sterling-silver-luxury-ascher-cut-viole-webp.webp,false
PROD-0508,Modian 925 Sterling Silver Luxury Asymmetry,—,,"Gem Color: Rhb968G — ₦92,900 | Gem Color: Rhb968S — ₦92,900",https://i.ibb.co/95XZkxs/0518-modian-925-sterling-silver-luxury-asymmetry-sparkl-webp.webp,false
PROD-0509,Modian 925 Sterling Silver Luxury Big Clear,—,,"Gem Color: Rhr997G • Ring Size: 5 — ₦49,900 | Gem Color: Rhr997G • Ring Size: 6 — ₦49,900 | Gem Color: Rhr997G • Ring Size: 7 — ₦49,900 | Gem Color: Rhr997G • Ring Size: 8 — ₦49,900 | Gem Color: Rhr997G • Ring Size: 9 — ₦49,900 | Gem Color: Rhr997S • Ring Size: 5 — ₦49,900 | Gem Color: Rhr997S • Ring Size: 6 — ₦49,900 | Gem Color: Rhr997S • Ring Size: 7 — ₦49,900 | Gem Color: Rhr997S • Ring Size: 8 — ₦49,900 | Gem Color: Rhr997S • Ring Size: 9 — ₦49,900",https://i.ibb.co/pvMYzZjb/0519-modian-925-sterling-silver-luxury-big-clear-zircon-webp.webp,false
PROD-0510,Modian 925 Sterling Silver Luxury Black Enamel,—,,"Gem Color: Style 1 • Ring Size: Resizable — ₦83,900 | Gem Color: Style 2 • Ring Size: Resizable — ₦68,900",https://i.ibb.co/hFk0KVbp/0520-modian-925-sterling-silver-luxury-black-enamel-flo-webp.webp,false
PROD-0511,Modian 925 Sterling Silver Luxury Elegant Rainbow,—,,"Gem Color: Gold Color — ₦119,900 | Gem Color: Silver Color — ₦119,900",https://i.ibb.co/5XwrFJs7/0521-modian-925-sterling-silver-luxury-elegant-rainbow-webp.webp,false
PROD-0512,Modian 925 Sterling Silver Luxury Emerald Cut,—,,"Gem Color: Rhr1723 • Ring Size: 5 — ₦56,000 | Gem Color: Rhr1723 • Ring Size: 6 — ₦56,000 | Gem Color: Rhr1723 • Ring Size: 7 — ₦56,000 | Gem Color: Rhr1723 • Ring Size: 8 — ₦56,000 | Gem Color: Rhr1723 • Ring Size: 9 — ₦56,000",https://i.ibb.co/R465Xf47/0522-modian-925-sterling-silver-luxury-emerald-cut-rect-webp.webp,false
PROD-0513,Modian 925 Sterling Silver Luxury Flower Opal,—,"₦65,500",,https://i.ibb.co/yHsN0b3/0523-modian-925-sterling-silver-luxury-flower-opal-enam-webp.webp,false
PROD-0514,Modian 925 Sterling Silver Luxury Flowers Pave,—,"₦71,500",,https://i.ibb.co/JFvmS7gG/0524-modian-925-sterling-silver-luxury-flowers-pave-set-webp.webp,false
PROD-0515,Modian 925 Sterling Silver Luxury Geometric Clear,—,"₦70,900",,https://i.ibb.co/TB8hh3rn/0525-modian-925-sterling-silver-luxury-geometric-stunni-webp.webp,false
PROD-0516,Modian 925 Sterling Silver Luxury Geometric,—,,"Gem Color: 010466 • Ring Size: Resizable — ₦80,900 | Gem Color: 017160 • Ring Size: Resizable — ₦92,000 | Gem Color: Ja272G • Ring Size: Resizable — ₦67,900 | Gem Color: Ja272S • Ring Size: Resizable — ₦67,900 | Gem Color: Ja368G • Ring Size: Resizable — ₦92,900 | Gem Color: Ja368S • Ring Size: Resizable — ₦92,900 | Gem Color: Ja577G • Ring Size: Resizable — ₦78,900 | Gem Color: Ja577S • Ring Size: Resizable — ₦78,900 | Gem Color: Jf314G • Ring Size: Resizable — ₦70,900 | Gem Color: Jf314S • Ring Size: Resizable — ₦70,900 | Gem Color: Jt534G • Ring Size: Resizable — ₦90,900 | Gem Color: Jt534S • Ring Size: Resizable — ₦90,900 | Gem Color: Jt547G • Ring Size: Resizable — ₦94,900 | Gem Color: Jt547S • Ring Size: Resizable — ₦94,900",https://i.ibb.co/0vCHpTw/0526-modian-925-sterling-silver-luxury-geometric-textur-webp.webp,false
PROD-0517,Modian 925 Sterling Silver Luxury Rectangle,—,,"Gem Color: Rhr1550 • Ring Size: 5 — ₦72,900 | Gem Color: Rhr1550 • Ring Size: 6 — ₦72,900 | Gem Color: Rhr1550 • Ring Size: 7 — ₦72,900 | Gem Color: Rhr1550 • Ring Size: 8 — ₦72,900 | Gem Color: Rhr1550 • Ring Size: 9 — ₦72,900",https://i.ibb.co/XfkFc6pL/0527-modian-925-sterling-silver-luxury-high-quality-rec-webp.webp,false
PROD-0518,Modian 925 Sterling Silver Luxury Irregular,—,,"Gem Color: Rhr1906 • Ring Size: 5 — ₦62,500 | Gem Color: Rhr1906 • Ring Size: 6 — ₦62,500 | Gem Color: Rhr1906 • Ring Size: 7 — ₦62,500 | Gem Color: Rhr1906 • Ring Size: 8 — ₦62,500 | Gem Color: Rhr1906 • Ring Size: 9 — ₦62,500",https://i.ibb.co/7JcPSrhB/0528-modian-925-sterling-silver-luxury-irregular-geomet-webp.webp,false
PROD-0519,Modian 925 Sterling Silver Luxury Rectangle Pink,—,,"Gem Color: Rhr2005 • Ring Size: 5 — ₦63,900 | Gem Color: Rhr2005 • Ring Size: 6 — ₦63,900 | Gem Color: Rhr2005 • Ring Size: 7 — ₦63,900 | Gem Color: Rhr2005 • Ring Size: 8 — ₦63,900 | Gem Color: Rhr2005 • Ring Size: 9 — ₦63,900",https://i.ibb.co/qL8SPpGn/0529-modian-925-sterling-silver-luxury-rectangle-pink-y-webp.webp,false
PROD-0520,Modian 925 Sterling Silver Luxury Round Colorful,—,"₦161,500",,https://i.ibb.co/cXSNTpfP/0530-modian-925-sterling-silver-luxury-round-colorful-b-webp.webp,false
PROD-0521,Modian 925 Sterling Silver Luxury Round Zircon,—,"₦71,500",,https://i.ibb.co/39QhBZ6c/0531-modian-925-sterling-silver-luxury-round-zircon-con-webp.webp,false
PROD-0522,Modian 925 Sterling Silver Luxury Sparkle Round,—,,"Gem Color: Rhr1948 • Ring Size: 5 — ₦56,000 | Gem Color: Rhr1948 • Ring Size: 6 — ₦56,000 | Gem Color: Rhr1948 • Ring Size: 7 — ₦56,000 | Gem Color: Rhr1948 • Ring Size: 8 — ₦56,000 | Gem Color: Rhr1948 • Ring Size: 9 — ₦56,000",https://i.ibb.co/R445NQ8Q/0532-modian-925-sterling-silver-luxury-sparkle-round-cl-webp.webp,false
PROD-0523,Modian 925 Sterling Silver Luxury Sparkling Heart,—,"₦70,900",,https://i.ibb.co/n81YfyPM/0533-modian-925-sterling-silver-luxury-sparkling-heart-webp.webp,false
PROD-0524,Modian 925 Sterling Silver Luxury Sparkling Kite,—,"₦49,900",,https://i.ibb.co/84M3pmTX/0534-modian-925-sterling-silver-luxury-sparkling-kite-z-webp.webp,false
PROD-0525,Modian 925 Sterling Silver Luxury Sparkling,—,,"Gem Color: Rhr1721 • Ring Size: 5 — ₦61,500 | Gem Color: Rhr1721 • Ring Size: 6 — ₦61,500 | Gem Color: Rhr1721 • Ring Size: 7 — ₦61,500 | Gem Color: Rhr1721 • Ring Size: 8 — ₦61,500 | Gem Color: Rhr1721 • Ring Size: 9 — ₦61,500",https://i.ibb.co/6zHR712/0535-modian-925-sterling-silver-luxury-sparkling-simula-webp.webp,false
PROD-0526,Modian 925 Sterling Silver Luxury Square Zirconia,—,,"Gem Color: Rhr1783 • Ring Size: 5 — ₦65,900 | Gem Color: Rhr1783 • Ring Size: 6 — ₦65,900 | Gem Color: Rhr1783 • Ring Size: 7 — ₦65,900 | Gem Color: Rhr1783 • Ring Size: 8 — ₦65,900 | Gem Color: Rhr1783 • Ring Size: 9 — ₦65,900",https://i.ibb.co/49DnF9b/0536-modian-925-sterling-silver-luxury-square-zirconia-webp.webp,false
PROD-0527,Modian 925 Sterling Silver Luxury Sweet Rectangle,—,,"Gem Color: Rhr1905 • Ring Size: 5 — ₦70,900 | Gem Color: Rhr1905 • Ring Size: 6 — ₦70,900 | Gem Color: Rhr1905 • Ring Size: 7 — ₦70,900 | Gem Color: Rhr1905 • Ring Size: 8 — ₦70,900 | Gem Color: Rhr1905 • Ring Size: 9 — ₦70,900",https://i.ibb.co/fz5VfQgC/0537-modian-925-sterling-silver-luxury-sweet-rectangle-webp.webp,false
PROD-0528,Modian 925 Sterling Silver Luxury Vintage Pendant,—,,"Gem Color: Gold Color — ₦88,900 | Gem Color: Silver Color — ₦88,900",https://i.ibb.co/vxPKHgqL/0538-modian-925-sterling-silver-luxury-vintage-pendant-webp.webp,false
PROD-0529,Modian 925 Sterling Silver Luxury Water Drop Blue,—,,"Gem Color: Rhn1443 — ₦63,500 | Gem Color: Rhn1444R — ₦63,500 | Gem Color: Rhn1444S — ₦63,500",https://i.ibb.co/QsfPNMw/0539-modian-925-sterling-silver-luxury-water-drop-blue-webp.webp,false
PROD-0530,Modian 925 Sterling Silver Luxury Water Drop,—,"₦80,900",,https://i.ibb.co/kVM1F0CD/0540-modian-925-sterling-silver-luxury-water-drop-dazzl-webp.webp,false
PROD-0531,Modian 925 Sterling Silver Marquise Cut Zirconia,—,,"Gem Color: Rhn2059 — ₦85,500 | Gem Color: Rhn757 — ₦87,900",https://i.ibb.co/RTytzdz7/0541-modian-925-sterling-silver-marquise-cut-zirconia-n-webp.webp,false
PROD-0532,Modian 925 Sterling Silver Mini Flowers Bracelet,—,,"Gem Color: Rhb1680G — ₦56,000 | Gem Color: Rhb1680S — ₦56,000",https://i.ibb.co/4yJ1W0g/0542-modian-925-sterling-silver-mini-flowers-bracelet-d-webp.webp,false
PROD-0533,Modian 925 Sterling Silver Minimalism Classic U,—,"₦70,900",,https://i.ibb.co/ksR9DDtB/0543-modian-925-sterling-silver-minimalism-classic-u-sh-webp.webp,false
PROD-0534,Modian 925 Sterling Silver Minimalism Rainbow,—,,"Gem Color: Black — ₦72,900 | Gem Color: Green — ₦72,900 | Gem Color: Pink — ₦72,900 | Gem Color: Red — ₦72,900 | Gem Color: Yellow — ₦72,900",https://i.ibb.co/Fq8vQ0YT/0544-modian-925-sterling-silver-minimalism-rainbow-colo-webp.webp,false
PROD-0535,Modian 925 Sterling Silver Minimalism Romantic,—,,"Ring Size: 5 — ₦37,900 | Ring Size: 6 — ₦37,900 | Ring Size: 7 — ₦37,900 | Ring Size: 8 — ₦37,900 | Ring Size: 9 — ₦37,900",https://i.ibb.co/Z6wjwpQs/0545-modian-925-sterling-silver-minimalism-romantic-hea-webp.webp,false
PROD-0536,Modian 925 Sterling Silver Minimalist Clear,—,,"Ring Size: 5 — ₦49,900 | Ring Size: 6 — ₦49,900 | Ring Size: 7 — ₦49,900 | Ring Size: 8 — ₦49,900 | Ring Size: 9 — ₦49,900",https://i.ibb.co/7tstCxrg/0546-modian-925-sterling-silver-minimalist-clear-zircon-webp.webp,false
PROD-0537,Modian 925 Sterling Silver Minimalist Rainbow,—,,"Ring Size: 5 — ₦48,900 | Ring Size: 6 — ₦48,900 | Ring Size: 7 — ₦48,900 | Ring Size: 8 — ₦48,900 | Ring Size: 9 — ₦48,900",https://i.ibb.co/7tHX3Pzq/0547-modian-925-sterling-silver-minimalist-rainbow-colo-webp.webp,false
PROD-0538,Modian 925 Sterling Silver Minimalist Round,—,,"Gem Color: Rhr1521 • Ring Size: Resizable — ₦51,500 | Gem Color: Rhr1522 • Ring Size: Resizable — ₦51,500",https://i.ibb.co/tMv0b1my/0548-modian-925-sterling-silver-minimalist-round-shinin-webp.webp,false
PROD-0539,Modian 925 Sterling Silver Minimalist Simple,—,,"Gem Color: Gold Color — ₦48,500 | Gem Color: Silver Color — ₦48,500",https://i.ibb.co/KzjS3r9z/0549-modian-925-sterling-silver-minimalist-simple-heart-webp.webp,false
PROD-0540,Modian 925 Sterling Silver Mosaic Style Colorful,—,"₦134,900",,https://i.ibb.co/hxwTLwWQ/0550-modian-925-sterling-silver-mosaic-style-colorful-z-webp.webp,false
PROD-0541,Modian 925 Sterling Silver Multi-color Cz,—,"₦37,900",,https://i.ibb.co/1fLjWKJQ/0551-modian-925-sterling-silver-multi-color-cz-simulate-webp.webp,false
PROD-0542,Modian 925 Sterling Silver Multicolour Enamel,—,,"Ring Size: 5 — ₦48,900 | Ring Size: 6 — ₦48,900 | Ring Size: 7 — ₦48,900 | Ring Size: 8 — ₦48,900 | Ring Size: 9 — ₦48,900",https://i.ibb.co/S4DkFHX1/0552-modian-925-sterling-silver-multicolour-enamel-hear-webp.webp,false
PROD-0543,Modian 925 Sterling Silver Oblique Rhombic Cz,—,"₦51,000",,https://i.ibb.co/4ZKKYRQK/0553-modian-925-sterling-silver-oblique-rhombic-cz-pend-webp.webp,false
PROD-0544,Modian 925 Sterling Silver Opal & Colorful,—,,"Gem Color: Rhr1761 • Ring Size: 5 — ₦48,900 | Gem Color: Rhr1761 • Ring Size: 6 — ₦48,900 | Gem Color: Rhr1761 • Ring Size: 7 — ₦48,900 | Gem Color: Rhr1761 • Ring Size: 8 — ₦48,900 | Gem Color: Rhr1761 • Ring Size: 9 — ₦48,900",https://i.ibb.co/Q3YjwpVQ/0554-modian-925-sterling-silver-opal-colorful-zirconia-webp.webp,false
PROD-0545,Modian 925 Sterling Silver Original Design Round,—,,"Gem Color: Rhe2038 — ₦48,900 | Gem Color: Rhe2039 — ₦54,900",https://i.ibb.co/9HJYt39b/0555-modian-925-sterling-silver-original-design-round-c-webp.webp,false
PROD-0546,Modian 925 Sterling Silver Original Pin Pendant,—,"₦70,500",,https://i.ibb.co/VnmL2r6/0556-modian-925-sterling-silver-original-pin-pendant-ne-webp.webp,false
PROD-0547,Modian 925 Sterling Silver Original Simple Square,—,,"Gem Color: Gold Color — ₦42,900 | Gem Color: Silver Color — ₦56,900",https://i.ibb.co/27k0HL2f/0557-modian-925-sterling-silver-original-simple-square-webp.webp,false
PROD-0548,Modian 925 Sterling Silver Oval Halo Tanzania Cz,—,"₦109,900",,https://i.ibb.co/qPjc9Q2/0558-modian-925-sterling-silver-oval-halo-tanzania-cz-b-webp.webp,false
PROD-0549,Modian 925 Sterling Silver Oval Rainbow Zirconia,—,,"Ring Size: 5 — ₦75,500 | Ring Size: 6 — ₦75,500 | Ring Size: 7 — ₦75,500 | Ring Size: 8 — ₦75,500 | Ring Size: 9 — ₦75,500",https://i.ibb.co/3YLWHSX2/0559-modian-925-sterling-silver-oval-rainbow-zirconia-w-webp.webp,false
PROD-0550,Modian 925 Sterling Silver Paraiba Color Crushed,—,,"Gem Color: Rhr1550 • Ring Size: 5 — ₦72,900 | Gem Color: Rhr1550 • Ring Size: 6 — ₦72,900 | Gem Color: Rhr1550 • Ring Size: 7 — ₦72,900 | Gem Color: Rhr1550 • Ring Size: 8 — ₦72,900 | Gem Color: Rhr1550 • Ring Size: 9 — ₦72,900 | Gem Color: Rhr1610 • Ring Size: 5 — ₦85,000 | Gem Color: Rhr1610 • Ring Size: 6 — ₦85,000 | Gem Color: Rhr1610 • Ring Size: 7 — ₦85,000 | Gem Color: Rhr1610 • Ring Size: 8 — ₦85,000 | Gem Color: Rhr1610 • Ring Size: 9 — ₦85,000",https://i.ibb.co/4wQh3y0F/0560-modian-925-sterling-silver-paraiba-color-crushed-i-webp.webp,false
PROD-0551,Modian 925 Sterling Silver Pave Setting Cz,—,,"Gem Color: Gold Color — ₦63,900 | Gem Color: Silver Color — ₦63,900",https://i.ibb.co/gZWQ6RYc/0561-modian-925-sterling-silver-pave-setting-cz-sparkli-webp.webp,false
PROD-0552,Modian 925 Sterling Silver Pearl Geometric Shape,—,"₦65,000",,https://i.ibb.co/Nd6wQkhh/0562-modian-925-sterling-silver-pearl-geometric-shape-a-webp.webp,false
PROD-0553,Modian 925 Sterling Silver Pink and Green Hearts,—,,"Gem Color: Green — ₦111,500 | Gem Color: Pink — ₦111,500",https://i.ibb.co/SXQdw5xL/0563-modian-925-sterling-silver-pink-and-green-hearts-z-webp.webp,false
PROD-0554,Modian 925 Sterling Silver Pink Crystal Hearts,—,"₦37,900",,https://i.ibb.co/rf6CTYk5/0564-modian-925-sterling-silver-pink-crystal-hearts-opa-webp.webp,false
PROD-0555,Modian 925 Sterling Silver Pink Zirconia Hearts,—,"₦66,000",,https://i.ibb.co/3mZxYFvW/0565-modian-925-sterling-silver-pink-zirconia-hearts-sp-webp.webp,false
PROD-0556,Modian 925 Sterling Silver Platinum Plated Lucky,—,,"Gem Color: Gold Color — ₦65,000 | Gem Color: Silver Color — ₦65,000",https://i.ibb.co/G4FWgLZ7/0566-modian-925-sterling-silver-platinum-plated-lucky-l-webp.webp,false
PROD-0557,Modian 925 Sterling Silver Polygon Multi-Color,—,,"Gem Color: Rhe1878 — ₦49,900 | Gem Color: Rhe1879 — ₦48,900 | Gem Color: Rhe1880 — ₦49,900 | Gem Color: Rhe1881 — ₦48,900 | Gem Color: Rhe1882 — ₦52,000 | Gem Color: Rhe1883 — ₦52,900 | Gem Color: Rhe1884 — ₦49,900 | Gem Color: Rhe1885 — ₦48,900 | Gem Color: Rhe1886 — ₦49,900 | Gem Color: Rhe1887 — ₦48,900",https://i.ibb.co/x8fTNJhp/0567-modian-925-sterling-silver-polygon-multi-color-ros-webp.webp,false
PROD-0558,Modian 925 Sterling Silver Punk Geometric Link,—,,"Gem Color: Gold Color — ₦52,500 | Gem Color: Silver Color — ₦52,500",https://i.ibb.co/PGZyRkgZ/0568-modian-925-sterling-silver-punk-geometric-link-cha-webp.webp,false
PROD-0559,Modian 925 Sterling Silver Punk Hallow Out Star,—,"₦72,000",,https://i.ibb.co/G4h9ZGNS/0569-modian-925-sterling-silver-punk-hallow-out-star-bl-webp.webp,false
PROD-0560,Modian 925 Sterling Silver Punk Synthetic,—,,"Gem Color: Rhr2009 • Ring Size: 5 — ₦64,900 | Gem Color: Rhr2009 • Ring Size: 6 — ₦64,900 | Gem Color: Rhr2009 • Ring Size: 7 — ₦64,900 | Gem Color: Rhr2009 • Ring Size: 8 — ₦64,900 | Gem Color: Rhr2009 • Ring Size: 9 — ₦64,900",https://i.ibb.co/GfSrWPvh/0570-modian-925-sterling-silver-punk-synthetic-turquois-webp.webp,false
PROD-0561,Modian 925 Sterling Silver Purple Color Opal,—,"₦72,500",,https://i.ibb.co/27Vh4QRc/0571-modian-925-sterling-silver-purple-color-opal-adjus-webp.webp,false
PROD-0562,Modian 925 Sterling Silver Rainbow Color Zirconia,—,,"Gem Color: Gold Color — ₦69,900 | Gem Color: Rose Gold Color — ₦69,900 | Gem Color: Silver Color — ₦69,900",https://i.ibb.co/tMGs0wYD/0572-modian-925-sterling-silver-rainbow-color-zirconia-webp.webp,false
PROD-0563,Modian 925 Sterling Silver Rainbow Colorful Ear,—,,"Gem Color: Rhe1434 — ₦50,900 | Gem Color: Rhe1435 — ₦50,900 | Gem Color: Rhe1436 — ₦50,900 | Gem Color: Rhe1437 — ₦50,900",https://i.ibb.co/Fb9hbLVJ/0573-modian-925-sterling-silver-rainbow-colorful-ear-bu-webp.webp,false
PROD-0564,Modian 925 Sterling Silver Rainbow Colorful,—,,"Gem Color: Blue — ₦48,900 | Gem Color: Green — ₦48,900 | Gem Color: Pink — ₦48,900 | Gem Color: Purple — ₦48,900 | Gem Color: Red — ₦48,900 | Gem Color: Yellow — ₦48,900",https://i.ibb.co/vxhHHfRM/0574-modian-925-sterling-silver-rainbow-colorful-enamel-webp.webp,false
PROD-0565,Modian 925 Sterling Silver Rainbow Colorful,—,"₦89,900",,https://i.ibb.co/gbnBC8Ss/0575-modian-925-sterling-silver-rainbow-colorful-hearts-webp.webp,false
PROD-0566,Modian 925 Sterling Silver Rainbow Colorful,—,,"Ring Size: 5 — ₦37,900 | Ring Size: 6 — ₦37,900 | Ring Size: 7 — ₦37,900 | Ring Size: 8 — ₦37,900 | Ring Size: 9 — ₦37,900",https://i.ibb.co/dsF4vzNY/0576-modian-925-sterling-silver-rainbow-colorful-zircon-webp.webp,false
